train_episode,train_steps,time,env
58929,1637476,1780599605.6816595,9
58930,1638437,1780599606.62771,10
58931,1638731,1780599606.9588494,9
58932,1638949,1780599607.6885877,9
58933,1639910,1780599687.2171996,10
58934,1640237,1780599687.6425867,9
58935,1640424,1780599687.83995,10
58936,1640667,1780599688.2178626,10
58937,1640920,1780599688.6177063,10
58938,1641881,1780599690.1301353,10
58939,1642146,1780599690.3939629,10
58940,1642358,1780599690.7636616,9
58941,1642545,1780599690.9873927,9
58942,1642779,1780599691.2451181,9
58943,1643740,1780599692.317789,10
58944,1643941,1780599692.550323,9
58945,1644126,1780599693.0182676,10
58946,1645087,1780599694.5873928,10
58947,1645434,1780599694.9169133,9
58948,1645696,1780599695.1962957,10
58949,1645977,1780599751.790375,9
58950,1646215,1780599752.036919,10
58951,1646487,1780599752.3003936,9
58952,1647448,1780599753.7471223,10
58953,1648409,1780599755.1761684,10
58954,1648598,1780599755.3925698,9
58955,1648881,1780599755.6891146,9
58956,1649053,1780599756.0976324,10
58957,1650014,1780599757.6553087,10
58958,1650316,1780599757.9805372,10
58959,1651277,1780599759.7311559,10
58960,1651589,1780599760.117459,10
58961,1651887,1780599760.471999,10
58962,1652117,1780599761.0177147,9
58963,1652388,1780599761.2976477,10
58964,1653316,1780599762.6878674,9
58965,1653510,1780599829.4563093,9
58966,1653789,1780599829.7868974,10
58967,1654750,1780599831.436604,10
58968,1655003,1780599831.694265,10
58969,1655964,1780599833.4633856,10
58970,1656892,1780599835.0358233,9
58971,1657853,1780599836.7539153,10
58972,1658139,1780599836.9787538,9
58973,1659100,1780599838.4533892,10
58974,1659283,1780599838.657461,9
58975,1660244,1780599840.2875333,10
58976,1661205,1780599841.858119,10
58977,1661377,1780599842.0715485,9
58978,1662338,1780599843.721645,10
58979,1662641,1780599844.01677,9
58980,1662797,1780599844.1869786,10
58981,1663725,1780599935.367631,9
58982,1664653,1780599936.8043349,9
58983,1665614,1780599937.7743835,10
58984,1666575,1780599939.3587143,10
58985,1667536,1780599940.3464866,10
58986,1667785,1780599940.5766962,9
58987,1668042,1780599940.8169358,10
58988,1668970,1780599941.7699385,9
58989,1669163,1780599942.004919,9
58990,1670124,1780599943.9473283,10
58991,1670335,1780599944.1878633,10
58992,1670511,1780599944.4100678,10
58993,1670692,1780599944.6363127,10
58994,1671620,1780599946.018381,9
58995,1672581,1780599947.005748,10
58996,1672762,1780599947.2244022,9
58997,1673107,1780600028.694968,9
58998,1674068,1780600029.9254088,10
58999,1675029,1780600031.4495466,10
59000,1675292,1780600031.740448,9
59001,1675458,1780600032.113047,10
59002,1676419,1780600033.5459635,10
59003,1677380,1780600035.2770722,10
59004,1678341,1780600036.7292728,10
59005,1678707,1780600037.1711287,10
59006,1679668,1780600038.693214,10
59007,1680629,1780600040.278499,10
59008,1681068,1780600041.1755478,9
59009,1682029,1780600042.7802517,10
59010,1682990,1780600044.0293198,10
59011,1683918,1780600045.7949617,9
59012,1684879,1780600046.8574934,10
59013,1685807,1780600169.5572844,9
59014,1686248,1780600170.0168796,10
59015,1686530,1780600170.4250383,10
59016,1686807,1780600170.6909487,9
59017,1687768,1780600171.9457552,10
59018,1688057,1780600172.2025814,9
59019,1688252,1780600172.572681,10
59020,1688511,1780600172.8462775,10
59021,1689472,1780600174.813614,10
59022,1689789,1780600175.1635194,9
59023,1690026,1780600175.437877,9
59024,1690954,1780600176.3286433,9
59025,1691915,1780600178.2166014,10
59026,1692876,1780600180.1228004,10
59027,1693837,1780600181.7297347,10
59028,1694798,1780600183.1996078,10
59029,1695065,1780600268.8285236,9
59030,1695251,1780600269.0106175,9
59031,1695463,1780600269.2674313,9
59032,1696424,1780600271.1573503,10
59033,1696773,1780600271.599656,10
59034,1697701,1780600273.2010887,9
59035,1698662,1780600274.2428107,10
59036,1698912,1780600274.725903,9
59037,1699873,1780600276.1805747,10
59038,1700834,1780600277.5997093,10
59039,1701000,1780600277.7668025,9
59040,1701961,1780600279.246081,10
59041,1702220,1780600279.8866045,9
59042,1702483,1780600280.1576824,10
59043,1702729,1780600280.453183,10
59044,1703657,1780600282.144537,9
59045,1704618,1780600363.6873953,10
59046,1705546,1780600364.7321174,9
59047,1705762,1780600365.1053555,10
59048,1705932,1780600365.2551224,9
59049,1706893,1780600366.718795,10
59050,1707103,1780600366.9236019,9
59051,1707252,1780600367.3441398,10
59052,1708213,1780600368.78805,10
59053,1709141,1780600369.9496312,9
59054,1709392,1780600370.2445712,10
59055,1709611,1780600370.8191075,10
59056,1709868,1780600371.1057105,9
59057,1710186,1780600371.5067751,10
59058,1711114,1780600372.9285452,9
59059,1712075,1780600374.5802221,10
59060,1713036,1780600376.0930617,10
59061,1713997,1780600459.557989,10
59062,1714958,1780600460.8730643,10
59063,1715177,1780600461.119285,10
59064,1715426,1780600461.5436308,10
59065,1715613,1780600461.7468383,9
59066,1715847,1780600462.2059836,10
59067,1716808,1780600463.5632834,10
59068,1717769,1780600465.2434828,10
59069,1717946,1780600465.4612136,10
59070,1718163,1780600465.6806946,9
59071,1719124,1780600467.3533552,10
59072,1719289,1780600467.899302,9
59073,1719538,1780600468.1297336,9
59074,1720466,1780600469.3790658,9
59075,1721427,1780600471.0877306,10
59076,1721615,1780600471.3018868,10
59077,1722543,1780600548.7287762,9
59078,1722871,1780600549.1718898,9
59079,1723832,1780600550.861903,10
59080,1724088,1780600551.335401,9
59081,1725049,1780600552.343861,10
59082,1725977,1780600553.4739933,9
59083,1726938,1780600554.4684236,10
59084,1727866,1780600555.7683012,9
59085,1728057,1780600556.2716472,9
59086,1728300,1780600556.5477574,10
59087,1728608,1780600556.9078481,10
59088,1729569,1780600558.8719866,10
59089,1729789,1780600559.0708072,10
59090,1730050,1780600559.7812498,10
59091,1730329,1780600560.118871,10
59092,1730566,1780600560.393046,10
59093,1731527,1780600640.872336,10
59094,1731726,1780600641.1922047,10
59095,1732687,1780600642.687792,10
59096,1733615,1780600643.6621752,9
59097,1733858,1780600643.9060614,10
59098,1734819,1780600645.4742594,10
59099,1735054,1780600645.6874273,9
59100,1735239,1780600645.8536954,9
59101,1735493,1780600646.4682555,10
59102,1735772,1780600646.8647523,10
59103,1736211,1780600647.433386,9
59104,1736483,1780600648.2033832,9
59105,1737444,1780600650.4931562,10
59106,1737635,1780600650.7413018,10
59107,1737862,1780600651.3719292,9
59108,1738790,1780600652.561478,9
59109,1739751,1780600724.5372617,10
59110,1739933,1780600724.7167456,9
59111,1740861,1780600726.305183,9
59112,1741044,1780600726.6490302,9
59113,1742005,1780600728.3488972,10
59114,1742966,1780600729.7921402,10
59115,1743212,1780600730.0591464,9
59116,1744173,1780600731.9572468,10
59117,1745134,1780600733.2893212,10
59118,1746095,1780600734.899503,10
59119,1746361,1780600735.2189634,10
59120,1747322,1780600736.1206586,10
59121,1747614,1780600736.8812454,10
59122,1747908,1780600737.1799421,10
59123,1748125,1780600737.3997233,10
59124,1749053,1780600739.0650403,9
59125,1749981,1780600833.9953282,9
59126,1750942,1780600835.5777571,10
59127,1751261,1780600836.028334,9
59128,1752189,1780600836.9142396,9
59129,1752434,1780600837.1857688,10
59130,1753395,1780600838.9041553,10
59131,1754356,1780600840.082518,10
59132,1754723,1780600840.771976,10
59133,1755684,1780600842.2021735,10
59134,1755950,1780600842.4718292,10
59135,1756911,1780600843.8416884,10
59136,1757839,1780600844.7500098,9
59137,1758026,1780600845.3846078,9
59138,1758987,1780600846.5187669,10
59139,1759189,1780600846.7639813,10
59140,1760150,1780600848.226967,10
59141,1761111,1780600941.7007413,10
59142,1761385,1780600942.032283,10
59143,1761650,1780600942.3227625,9
59144,1762578,1780600943.8967009,9
59145,1763539,1780600945.3372188,10
59146,1764467,1780600947.2576418,9
59147,1764696,1780600947.5044796,9
59148,1765657,1780600948.7284067,10
59149,1766618,1780600950.067462,10
59150,1767579,1780600952.1046667,10
59151,1767878,1780600952.3592484,9
59152,1768839,1780600954.1293256,10
59153,1769767,1780600955.3319833,9
59154,1770728,1780600956.8951764,10
59155,1771689,1780600958.1777928,10
59156,1772617,1780600959.4398923,9
59157,1773578,1780601072.3253512,10
59158,1774539,1780601073.8543558,10
59159,1775467,1780601075.5355494,9
59160,1775724,1780601075.7682972,10
59161,1775953,1780601076.2066822,10
59162,1776914,1780601077.6366954,10
59163,1777875,1780601079.2542539,10
59164,1778100,1780601079.4938345,10
59165,1778381,1780601079.8113203,9
59166,1779309,1780601081.07345,9
59167,1779539,1780601081.391822,10
59168,1780500,1780601083.1407533,10
59169,1781461,1780601085.0686712,10
59170,1782422,1780601086.1731992,10
59171,1783383,1780601087.7526636,10
59172,1784311,1780601089.3265226,9
59173,1785239,1780601197.3002877,9
59174,1786167,1780601198.508478,9
59175,1786463,1780601198.9356043,9
59176,1787391,1780601200.4640677,9
59177,1787620,1780601200.7268598,9
59178,1788548,1780601202.1681478,9
59179,1788803,1780601202.808769,10
59180,1789731,1780601203.1837697,9
59181,1790692,1780601204.6632986,10
59182,1791653,1780601205.8316424,10
59183,1792007,1780601206.5754032,10
59184,1792256,1780601206.8557694,10
59185,1792449,1780601207.0880446,10
59186,1793410,1780601208.5504365,10
59187,1794338,1780601210.46725,9
59188,1794631,1780601210.8135786,10
59189,1795592,1780601297.6783147,10
59190,1796520,1780601298.8861713,9
59191,1797481,1780601299.9227657,10
59192,1797793,1780601300.5087764,10
59193,1798083,1780601300.807592,9
59194,1798325,1780601301.0595438,9
59195,1799286,1780601302.7354372,10
59196,1800247,1780601304.6814983,10
59197,1801175,1780601306.1048694,9
59198,1801427,1780601306.6871538,9
59199,1801610,1780601306.847574,10
59200,1801876,1780601307.1087997,10
59201,1802804,1780601308.515723,9
59202,1802979,1780601308.6845021,9
59203,1803269,1780601308.981456,10
59204,1804230,1780601310.696632,10
59205,1805158,1780601398.8118296,9
59206,1806086,1780601400.0022912,9
59207,1807047,1780601401.500867,10
59208,1808008,1780601402.8146718,10
59209,1808243,1780601403.0092638,10
59210,1808419,1780601403.1744337,9
59211,1809347,1780601404.8597684,9
59212,1810275,1780601405.8823829,9
59213,1810516,1780601406.434554,10
59214,1811477,1780601408.088607,10
59215,1812438,1780601409.6398883,10
59216,1813399,1780601410.8935926,10
59217,1814327,1780601412.4574704,9
59218,1815288,1780601414.0561044,10
59219,1815538,1780601414.3255594,9
59220,1815811,1780601414.5922651,9
59221,1816772,1780601524.43829,10
59222,1817016,1780601524.6757607,10
59223,1817944,1780601525.9182117,9
59224,1818131,1780601526.275762,9
59225,1819059,1780601527.9070866,9
59226,1820020,1780601529.432398,10
59227,1820948,1780601530.8231592,9
59228,1821909,1780601531.8615634,10
59229,1822870,1780601533.4055176,10
59230,1823831,1780601534.8659945,10
59231,1824792,1780601535.9574907,10
59232,1825720,1780601537.4625306,9
59233,1825946,1780601537.7219732,10
59234,1826438,1780601538.9059181,10
59235,1827399,1780601540.2122495,10
59236,1827587,1780601540.9673514,9
59237,1828548,1780601653.525448,10
59238,1828827,1780601653.908065,10
59239,1829089,1780601654.1808417,10
59240,1829289,1780601654.5071545,9
59241,1830217,1780601655.9229286,9
59242,1830467,1780601656.1891506,10
59243,1830710,1780601656.6710227,9
59244,1830949,1780601656.8944175,9
59245,1831197,1780601657.1692908,10
59246,1832158,1780601657.9868817,10
59247,1833086,1780601659.1333709,9
59248,1833307,1780601659.3867633,9
59249,1833591,1780601660.1489735,9
59250,1834519,1780601661.8598707,9
59251,1835447,1780601662.903035,9
59252,1836375,1780601664.0939882,9
59253,1837336,1780601736.801678,10
59254,1837597,1780601737.056626,10
59255,1838558,1780601738.609157,10
59256,1839519,1780601740.2138028,10
59257,1840480,1780601741.7797637,10
59258,1840744,1780601742.3605886,10
59259,1841705,1780601743.8983915,10
59260,1841897,1780601744.1163893,9
59261,1842152,1780601744.3871868,9
59262,1842390,1780601745.0615366,10
59263,1842670,1780601745.4530177,10
59264,1843598,1780601747.3552606,9
59265,1843976,1780601747.7736554,9
59266,1844937,1780601749.176237,10
59267,1845247,1780601749.5031981,10
59268,1845435,1780601749.7073433,10
59269,1845736,1780601841.9363098,10
59270,1846664,1780601842.8437693,9
59271,1847592,1780601844.085114,9
59272,1847764,1780601844.2912164,9
59273,1848022,1780601844.5648773,9
59274,1848983,1780601846.753679,10
59275,1849911,1780601848.0127997,9
59276,1850872,1780601849.0502274,10
59277,1851107,1780601849.3088903,9
59278,1852068,1780601850.8417423,10
59279,1852996,1780601852.22483,9
59280,1853234,1780601852.418955,10
59281,1854162,1780601854.0837688,9
59282,1854496,1780601854.5352075,10
59283,1855424,1780601855.6895542,9
59284,1856385,1780601857.481937,10
59285,1856649,1780601955.0094454,10
59286,1857610,1780601955.9126532,10
59287,1858571,1780601957.5885503,10
59288,1858824,1780601957.8179226,9
59289,1859049,1780601958.2381485,10
59290,1859291,1780601958.5210676,10
59291,1860252,1780601960.4674206,10
59292,1860516,1780601960.7393363,9
59293,1860805,1780601961.2858603,9
59294,1861766,1780601963.1725264,10
59295,1862727,1780601965.4498293,10
59296,1863688,1780601966.5045176,10
59297,1864616,1780601968.212304,9
59298,1865577,1780601969.7641833,10
59299,1866538,1780601971.5868435,10
59300,1867499,1780601972.9003046,10
59301,1868427,1780602085.408252,9
59302,1869388,1780602086.3624086,10
59303,1870316,1780602088.0395446,9
59304,1870521,1780602088.237601,9
59305,1870763,1780602088.527482,10
59306,1871724,1780602089.9629455,10
59307,1871937,1780602090.2192109,9
59308,1872168,1780602090.4789565,10
59309,1872402,1780602090.9796288,10
59310,1872666,1780602091.258939,9
59311,1872876,1780602091.519945,9
59312,1873130,1780602092.2511342,10
59313,1873396,1780602092.6418905,10
59314,1874357,1780602094.2005062,10
59315,1875318,1780602095.9797218,10
59316,1876279,1780602097.5027707,10
59317,1876540,1780602178.1439877,9
59318,1876788,1780602178.418563,10
59319,1877749,1780602179.8652384,10
59320,1878710,1780602181.4419413,10
59321,1879671,1780602183.2488756,10
59322,1880632,1780602184.9579532,10
59323,1880827,1780602185.1806688,10
59324,1881755,1780602186.6600559,9
59325,1881961,1780602186.890983,9
59326,1882889,1780602188.320456,9
59327,1883131,1780602188.5731075,9
59328,1884059,1780602189.9765563,9
59329,1885020,1780602191.6360824,10
59330,1885948,1780602193.2204177,9
59331,1886191,1780602193.4170542,9
59332,1887119,1780602194.5424616,9
59333,1887340,1780602301.1214173,9
59334,1888301,1780602302.1740406,10
59335,1889262,1780602303.7045436,10
59336,1889468,1780602303.908104,9
59337,1889679,1780602304.3393645,10
59338,1890607,1780602305.679253,9
59339,1890912,1780602306.308246,10
59340,1891249,1780602306.7369404,9
59341,1892210,1780602308.5633106,10
59342,1893138,1780602310.1887796,9
59343,1894066,1780602311.8538184,9
59344,1894266,1780602312.0785196,9
59345,1895194,1780602313.8562589,9
59346,1896122,1780602315.7804232,9
59347,1897083,1780602316.788864,10
59348,1898044,1780602318.3752236,10
59349,1898972,1780602427.651636,9
59350,1899900,1780602428.6824594,9
59351,1900148,1780602429.0706666,10
59352,1900302,1780602429.2426713,10
59353,1900616,1780602429.6815042,9
59354,1900833,1780602429.8926883,9
59355,1901761,1780602431.6022763,9
59356,1902689,1780602433.149746,9
59357,1903650,1780602435.3371332,10
59358,1904611,1780602436.8569603,10
59359,1905539,1780602437.8591354,9
59360,1905787,1780602438.5250864,10
59361,1906715,1780602439.5081575,9
59362,1907676,1780602441.1651936,10
59363,1908604,1780602442.8192253,9
59364,1909532,1780602443.9411292,9
59365,1910493,1780602556.4982977,10
59366,1911454,1780602557.9889603,10
59367,1911676,1780602558.3638055,9
59368,1911898,1780602558.6093247,9
59369,1912181,1780602559.1155856,9
59370,1913109,1780602560.9257114,9
59371,1913379,1780602561.2126884,9
59372,1914340,1780602562.5515118,10
59373,1915301,1780602563.4286702,10
59374,1915473,1780602563.6548994,10
59375,1915704,1780602563.968527,10
59376,1915938,1780602564.5833094,9
59377,1916866,1780602565.6635346,9
59378,1917111,1780602566.2918248,10
59379,1917286,1780602566.4664028,9
59380,1917605,1780602566.8760202,10
59381,1918566,1780602638.9764912,10
59382,1918874,1780602639.3433552,10
59383,1919802,1780602640.995538,9
59384,1920109,1780602641.436044,9
59385,1921037,1780602642.4261472,9
59386,1921189,1780602642.6109967,10
59387,1922117,1780602643.309314,9
59388,1923078,1780602644.5433354,10
59389,1924039,1780602646.4373431,10
59390,1924240,1780602646.6897526,9
59391,1924450,1780602646.9767957,9
59392,1924684,1780602647.2186723,9
59393,1925612,1780602648.9409766,9
59394,1926540,1780602651.2430634,9
59395,1926853,1780602651.6071649,10
59396,1927814,1780602652.6415782,10
59397,1928742,1780602741.49165,9
59398,1929670,1780602743.1514745,9
59399,1929807,1780602743.2924347,10
59400,1930025,1780602743.5092278,10
59401,1930953,1780602744.8693619,9
59402,1931881,1780602746.2094865,9
59403,1932181,1780602746.5122263,9
59404,1932397,1780602746.990119,9
59405,1933325,1780602748.4586055,9
59406,1934286,1780602750.2597382,10
59407,1934547,1780602750.586704,9
59408,1935508,1780602752.3142715,10
59409,1936436,1780602753.9836445,9
59410,1936760,1780602754.3431027,9
59411,1937688,1780602756.1824033,9
59412,1938616,1780602757.2641938,9
59413,1939544,1780602867.5785985,9
59414,1939696,1780602867.7305028,9
59415,1940657,1780602869.149033,10
59416,1941618,1780602870.2975643,10
