train_episode,train_steps,time,env
49587,1340199,1780444664.038617,8
49588,1340622,1780444664.7502995,10
49589,1341524,1780444666.6630075,8
49590,1341783,1780444666.9198725,9
49591,1342685,1780444667.8920372,8
49592,1343613,1780444668.7188241,9
49593,1343858,1780444668.98072,10
49594,1344133,1780444669.2370958,9
49595,1345094,1780444670.1167457,10
49596,1345378,1780444670.7418656,9
49597,1346339,1780444722.844738,10
49598,1347300,1780444724.1041853,10
49599,1348228,1780444725.34997,9
49600,1348441,1780444725.5390265,9
49601,1348719,1780444725.973415,10
49602,1348945,1780444726.2055547,10
49603,1349847,1780444729.1319957,8
49604,1350775,1780444730.1877263,9
49605,1351677,1780444731.3741682,8
49606,1352638,1780444732.450959,10
49607,1353599,1780444733.8786535,10
49608,1354050,1780444734.7332292,10
49609,1355011,1780444735.7924411,10
49610,1355273,1780444736.5273116,9
49611,1356201,1780444737.5000486,9
49612,1357103,1780444738.8470716,8
49613,1358005,1780444818.4026442,8
49614,1358933,1780444819.6949954,9
49615,1359835,1780444820.789768,8
49616,1360763,1780444822.3367994,9
49617,1361161,1780444822.6969101,10
49618,1362063,1780444823.915438,8
49619,1362358,1780444824.189871,9
49620,1362628,1780444824.4129527,8
49621,1363589,1780444827.8209789,10
49622,1364491,1780444829.0352206,8
49623,1365393,1780444830.0378866,8
49624,1366295,1780444830.7931423,8
49625,1367197,1780444832.0881932,8
49626,1368099,1780444833.5273573,8
49627,1369060,1780444834.6540427,10
49628,1369988,1780444836.0635645,9
49629,1370187,1780444926.651964,8
49630,1371148,1780444927.8952205,10
49631,1371456,1780444928.1535027,8
49632,1372384,1780444929.447648,9
49633,1372596,1780444929.8884895,8
49634,1372800,1780444931.0944936,8
49635,1373702,1780444932.2370307,8
49636,1374663,1780444933.3942301,10
49637,1375098,1780444934.0322833,8
49638,1375396,1780444934.3036754,9
49639,1376357,1780444935.7221937,10
49640,1376556,1780444935.9096792,10
49641,1376839,1780444936.4342241,8
49642,1377055,1780444936.610628,8
49643,1377983,1780444937.9736521,9
49644,1378221,1780444938.2232118,10
49645,1379149,1780444995.6676428,9
49646,1380077,1780444996.8851764,9
49647,1380327,1780444997.2666523,10
49648,1381288,1780444998.703247,10
49649,1381499,1780444998.9054716,9
49650,1382460,1780445001.558909,10
49651,1382641,1780445001.963367,9
49652,1383543,1780445003.3061175,8
49653,1384445,1780445004.385613,8
49654,1385406,1780445005.7599804,10
49655,1385646,1780445006.1705234,8
49656,1386574,1780445006.8496652,9
49657,1386932,1780445008.684803,10
49658,1387179,1780445008.9474757,10
49659,1388107,1780445010.4262514,9
49660,1389068,1780445011.5245643,10
49661,1389970,1780445089.714194,8
49662,1390872,1780445090.7450585,8
49663,1391800,1780445092.0153086,9
49664,1392761,1780445092.886351,10
49665,1393689,1780445094.0937448,9
49666,1393949,1780445094.6043305,10
49667,1394178,1780445094.9861107,10
49668,1395080,1780445096.4138258,8
49669,1396008,1780445097.6090505,9
49670,1396203,1780445097.7762022,8
49671,1396532,1780445098.408625,8
49672,1397434,1780445099.5951724,8
49673,1397714,1780445099.8649492,9
49674,1397908,1780445100.0143774,8
49675,1398869,1780445102.9328656,10
49676,1399797,1780445103.8421638,9
49677,1400699,1780445176.0702937,8
49678,1400927,1780445176.2978294,9
49679,1401888,1780445177.4874847,10
49680,1402849,1780445178.9251127,10
49681,1403076,1780445179.1520543,9
49682,1403978,1780445180.0210316,8
49683,1404255,1780445180.2500377,8
49684,1404466,1780445180.6616688,10
49685,1404765,1780445181.7284951,10
49686,1405007,1780445182.8346393,10
49687,1405968,1780445184.644486,10
49688,1406870,1780445185.4851842,8
49689,1407798,1780445186.352509,9
49690,1408066,1780445186.6164582,9
49691,1408968,1780445187.9090729,8
49692,1409232,1780445188.2646785,9
49693,1410134,1780445249.4694293,8
49694,1411062,1780445250.5703204,9
49695,1411990,1780445252.049789,9
49696,1412181,1780445252.2245564,9
49697,1412449,1780445252.6261077,8
49698,1412667,1780445252.8062441,8
49699,1412826,1780445252.9475915,9
49700,1413092,1780445254.9703133,8
49701,1413364,1780445255.2338634,10
49702,1413780,1780445256.3996797,10
49703,1414708,1780445258.912279,9
49704,1415669,1780445260.166538,10
49705,1416597,1780445261.4884002,9
49706,1417525,1780445262.5257246,9
49707,1418453,1780445263.9568958,9
49708,1418810,1780445264.7521152,10
49709,1419154,1780445335.7205267,8
49710,1420115,1780445336.870174,10
49711,1421043,1780445338.0904934,9
49712,1421267,1780445338.310502,10
49713,1422169,1780445339.5890958,8
49714,1422430,1780445339.8358133,9
49715,1422644,1780445340.2412891,10
49716,1423572,1780445342.1009998,9
49717,1423766,1780445342.2540112,8
49718,1424050,1780445342.542204,10
49719,1424952,1780445343.7245173,8
49720,1425265,1780445344.546835,8
49721,1425494,1780445344.7172952,8
49722,1426422,1780445345.9110205,9
49723,1426665,1780445346.1510816,9
49724,1426891,1780445346.3182275,10
49725,1427132,1780445400.2987268,10
49726,1427583,1780445400.8911397,10
49727,1428544,1780445402.2762237,10
49728,1429472,1780445403.5334058,9
49729,1430400,1780445405.7389762,9
49730,1430643,1780445405.9630792,9
49731,1431545,1780445407.2566264,8
49732,1432473,1780445408.6833525,9
49733,1433401,1780445409.9648285,9
49734,1434303,1780445411.0658064,8
49735,1434513,1780445411.241499,8
49736,1435415,1780445411.9864893,8
49737,1435622,1780445412.201268,9
49738,1435836,1780445413.947366,9
49739,1436797,1780445415.9339073,10
49740,1437207,1780445416.2664506,9
49741,1438135,1780445491.8837993,9
49742,1439063,1780445493.0991895,9
49743,1439991,1780445494.4152195,9
49744,1440893,1780445495.9413068,8
49745,1441207,1780445496.3997405,8
49746,1442168,1780445497.7249184,10
49747,1442363,1780445497.8966818,8
49748,1442673,1780445498.2103806,10
49749,1442871,1780445499.7284386,8
49750,1443193,1780445500.0456243,8
49751,1444095,1780445501.349819,8
49752,1444290,1780445501.5477285,8
49753,1445192,1780445502.8392673,8
49754,1446094,1780445504.658416,8
49755,1447055,1780445506.1322632,10
49756,1447265,1780445506.416505,10
49757,1448226,1780445578.8365157,10
49758,1448552,1780445579.1098516,8
49759,1449480,1780445580.6629348,9
49760,1450441,1780445582.0669959,10
49761,1450715,1780445582.3650088,10
49762,1450931,1780445582.7737718,9
49763,1451892,1780445583.853791,10
49764,1452075,1780445584.0493839,9
49765,1452977,1780445585.1816428,8
49766,1453272,1780445585.482578,10
49767,1453527,1780445586.438056,9
49768,1454429,1780445587.8831122,8
49769,1454692,1780445588.1861882,10
49770,1455594,1780445590.1229858,8
49771,1455838,1780445590.3407621,8
49772,1456799,1780445591.732915,10
49773,1457727,1780445657.905278,9
49774,1458655,1780445658.9519765,9
49775,1459616,1780445660.4692144,10
49776,1459928,1780445660.7276518,8
49777,1460177,1780445660.9548142,9
49778,1461138,1780445662.3211484,10
49779,1462066,1780445663.538133,9
49780,1462326,1780445663.775489,8
49781,1462595,1780445664.2857466,10
49782,1462828,1780445664.496268,10
49783,1463050,1780445664.6934557,8
49784,1463266,1780445665.2067592,8
49785,1463510,1780445665.7247148,9
49786,1463824,1780445667.6424844,10
49787,1464126,1780445668.0429032,9
49788,1465054,1780445669.852877,9
49789,1465982,1780445723.672953,9
49790,1466248,1780445723.9576359,9
49791,1467150,1780445725.272978,8
49792,1467434,1780445725.7069917,10
49793,1467795,1780445726.0208428,8
49794,1468040,1780445726.3991356,9
49795,1468273,1780445727.428808,9
49796,1469201,1780445728.9693346,9
49797,1469484,1780445729.5047498,10
49798,1469695,1780445729.6840034,8
49799,1470597,1780445731.5273883,8
49800,1470881,1780445731.7469957,8
49801,1471091,1780445731.9616323,10
49802,1472019,1780445733.652912,9
49803,1472947,1780445734.4652276,9
49804,1473162,1780445734.6625364,9
49805,1474123,1780445793.5638642,10
49806,1474346,1780445793.7793787,10
49807,1475248,1780445794.9332695,8
49808,1476209,1780445796.6396213,10
49809,1476469,1780445796.893776,9
49810,1476750,1780445797.1708503,10
49811,1477711,1780445799.4248815,10
49812,1478613,1780445800.3953078,8
49813,1479515,1780445801.524824,8
49814,1480443,1780445802.8488166,9
49815,1480749,1780445803.190402,10
49816,1480946,1780445804.2343626,8
49817,1481907,1780445805.9269652,10
49818,1482159,1780445806.1609752,8
49819,1483087,1780445807.596841,9
49820,1484015,1780445809.049029,9
49821,1484943,1780445890.3205824,9
49822,1485177,1780445890.610236,9
49823,1486105,1780445891.938557,9
49824,1486353,1780445892.1921248,10
49825,1486623,1780445892.5866675,9
49826,1486932,1780445892.9164045,10
49827,1487893,1780445894.2337897,10
49828,1488156,1780445894.6339552,9
49829,1488393,1780445894.9905863,10
49830,1489354,1780445897.49286,10
49831,1489617,1780445897.7547302,10
49832,1489952,1780445898.1304827,9
49833,1490854,1780445899.6270223,8
49834,1491815,1780445900.88768,10
49835,1492142,1780445901.5119216,9
49836,1492354,1780445901.6828508,9
49837,1493282,1780445961.8562658,9
49838,1494210,1780445962.7913268,9
49839,1495112,1780445963.717574,8
49840,1495415,1780445964.0296495,8
49841,1496343,1780445965.3920765,9
49842,1496574,1780445967.2219336,9
49843,1497535,1780445969.0921872,10
49844,1498496,1780445970.4882717,10
49845,1499457,1780445971.9300406,10
49846,1500385,1780445973.1795065,9
49847,1500604,1780445973.375797,9
49848,1501044,1780445973.793093,9
49849,1501282,1780445974.022152,9
49850,1502243,1780445975.5515099,10
49851,1502468,1780445975.731188,10
49852,1502712,1780445975.9302435,8
49853,1503614,1780446048.8962793,8
49854,1504575,1780446050.2924993,10
49855,1505536,1780446051.4433563,10
49856,1505888,1780446051.9592078,9
49857,1506170,1780446052.2530847,10
49858,1507098,1780446053.5248737,9
49859,1507352,1780446053.7905886,10
49860,1507624,1780446054.083712,10
49861,1507871,1780446054.5739725,9
49862,1508832,1780446056.0292726,10
49863,1509191,1780446056.4261148,9
49864,1509567,1780446056.9904108,10
49865,1510495,1780446058.0808403,9
49866,1511423,1780446060.0607526,9
49867,1511636,1780446060.2831335,10
49868,1512538,1780446061.4499717,8
49869,1513499,1780446129.217399,10
49870,1513876,1780446129.6738188,8
49871,1514804,1780446130.7824788,9
49872,1515706,1780446131.9462223,8
49873,1516076,1780446132.271638,9
49874,1516978,1780446133.7079813,8
49875,1517880,1780446134.810714,8
49876,1518160,1780446135.095475,10
49877,1519062,1780446136.2919827,8
49878,1519282,1780446136.780712,9
49879,1519540,1780446136.9940772,8
49880,1520501,1780446138.3980682,10
49881,1521462,1780446140.0307004,10
49882,1521782,1780446140.391665,9
49883,1522684,1780446141.2583897,8
49884,1523612,1780446142.516507,9
49885,1524540,1780446215.162248,9
49886,1525501,1780446216.496983,10
49887,1526462,1780446217.990807,10
49888,1527364,1780446219.019363,8
49889,1528292,1780446219.9866776,9
49890,1529220,1780446221.312783,9
49891,1530122,1780446222.7112024,8
49892,1530409,1780446222.9601588,8
49893,1530678,1780446223.3027914,8
49894,1531580,1780446224.5131257,8
49895,1531837,1780446224.8095906,8
49896,1532079,1780446225.7680619,10
49897,1532261,1780446226.158445,9
49898,1533222,1780446227.9889479,10
49899,1533568,1780446228.3285635,8
49900,1534529,1780446229.736643,10
49901,1535457,1780446307.1442232,9
49902,1535696,1780446307.4689076,10
49903,1535891,1780446307.6106448,8
49904,1536089,1780446307.8915563,8
49905,1537050,1780446309.205917,10
49906,1537952,1780446312.1363819,8
49907,1538913,1780446313.2818959,10
49908,1539841,1780446314.32516,9
49909,1540769,1780446315.681108,9
49910,1541697,1780446316.902304,9
49911,1541933,1780446317.5133677,8
49912,1542835,1780446319.5125651,8
49913,1543737,1780446320.7195435,8
49914,1544698,1780446321.712192,10
49915,1545659,1780446323.216832,10
49916,1545885,1780446323.397067,8
49917,1546787,1780446402.5742073,8
49918,1547689,1780446403.5634649,8
49919,1547907,1780446403.7693152,10
49920,1548835,1780446405.0035927,9
49921,1549796,1780446406.0270936,10
49922,1550099,1780446406.4740908,9
49923,1551027,1780446407.6377163,9
49924,1551199,1780446407.8216286,9
49925,1551467,1780446408.4887996,10
49926,1552395,1780446409.8171525,9
49927,1552670,1780446410.0843775,9
49928,1553082,1780446410.4455557,8
49929,1553316,1780446410.6361032,8
49930,1554244,1780446412.6220965,9
49931,1554491,1780446413.2023542,10
49932,1554740,1780446413.4569836,10
49933,1555701,1780446471.454043,10
49934,1556629,1780446472.4146416,9
49935,1556860,1780446472.7223423,8
49936,1557098,1780446472.9363153,9
49937,1557333,1780446473.2806466,8
49938,1557573,1780446474.1786573,8
49939,1558534,1780446475.7391455,10
49940,1558758,1780446475.9354725,9
49941,1559719,1780446478.2663553,10
49942,1560647,1780446479.4985452,9
49943,1561549,1780446480.4937656,8
49944,1561791,1780446480.747828,9
49945,1561978,1780446481.265519,10
49946,1562939,1780446483.5931945,10
49947,1563250,1780446483.9215336,10
49948,1564211,1780446485.3124835,10
49949,1565172,1780446550.7804773,10
49950,1566100,1780446551.991936,9
49951,1567061,1780446553.258309,10
49952,1567989,1780446554.7183716,9
49953,1568917,1780446555.9785259,9
49954,1569878,1780446558.3370547,10
49955,1570806,1780446559.5709798,9
49956,1571734,1780446560.8501909,9
49957,1572636,1780446562.1265264,8
49958,1572901,1780446562.3683658,9
49959,1573178,1780446562.636468,9
49960,1573408,1780446562.8629012,9
49961,1573729,1780446564.4912033,8
49962,1573962,1780446565.1615648,10
49963,1574923,1780446566.2906613,10
49964,1575884,1780446568.441565,10
49965,1576845,1780446650.5283685,10
49966,1577806,1780446651.85343,10
49967,1578734,1780446652.8520525,9
49968,1579662,1780446654.1837626,9
49969,1579869,1780446654.3673027,9
49970,1580830,1780446655.8022847,10
49971,1581732,1780446656.6155853,8
49972,1582076,1780446657.249136,9
49973,1582335,1780446657.498702,9
49974,1582579,1780446657.9055538,10
49975,1583540,1780446659.6561682,10
49976,1583721,1780446659.8198118,9
49977,1583906,1780446660.3212807,9
49978,1584202,1780446660.6368842,10
49979,1584545,1780446660.9429026,8
49980,1584886,1780446662.4745333,8
49981,1585847,1780446727.4153697,10
49982,1586808,1780446728.763272,10
49983,1587122,1780446729.0420804,10
49984,1588083,1780446730.5269146,10
49985,1588291,1780446730.728422,10
49986,1589252,1780446733.3280873,10
49987,1590180,1780446734.5474257,9
49988,1591082,1780446735.8116152,8
49989,1591471,1780446736.4593985,8
49990,1591810,1780446736.7934747,10
49991,1592004,1780446736.9676242,8
49992,1592278,1780446737.6226106,9
49993,1593206,1780446739.2387388,9
49994,1594167,1780446741.4360838,10
49995,1595069,1780446742.34335,8
49996,1595997,1780446743.6381414,9
49997,1596925,1780446827.223526,9
49998,1597853,1780446828.5155447,9
49999,1598755,1780446829.7210155,8
50000,1599072,1780446830.2310178,10
50001,1600000,1780446831.4518402,9
50002,1600902,1780446832.556482,8
50003,1601155,1780446833.05365,9
50004,1601486,1780446833.3494766,8
50005,1602414,1780446835.768597,9
50006,1603342,1780446836.9068723,9
50007,1604270,1780446838.594171,9
50008,1605198,1780446839.5678198,9
50009,1606126,1780446841.1195273,9
50010,1607087,1780446842.4704778,10
50011,1608015,1780446843.3733377,9
50012,1608364,1780446844.240558,8
50013,1609292,1780446932.232397,9
50014,1610253,1780446933.4546916,10
50015,1611181,1780446934.4980967,9
50016,1611439,1780446934.6996791,8
50017,1611854,1780446935.2920089,9
50018,1612215,1780446935.7945936,8
50019,1612455,1780446937.4054031,9
50020,1613383,1780446940.0041115,9
50021,1614344,1780446941.6849198,10
50022,1615305,1780446943.081382,10
50023,1616233,1780446943.7918422,9
50024,1617194,1780446945.3124754,10
50025,1617422,1780446945.4925232,8
50026,1618324,1780446946.5847883,8
50027,1619285,1780446947.350441,10
50028,1619596,1780446948.0843134,8
50029,1619878,1780447022.607158,9
50030,1620839,1780447024.0756867,10
50031,1621057,1780447024.2284908,8
50032,1622018,1780447025.7229335,10
50033,1622946,1780447026.8393137,9
50034,1623157,1780447027.639504,9
50035,1624118,1780447030.1129868,10
50036,1624370,1780447030.3623722,10
50037,1625298,1780447031.5665774,9
50038,1626259,1780447032.8781512,10
50039,1627187,1780447034.0271297,9
50040,1627515,1780447034.3417711,8
50041,1627723,1780447034.5601685,10
50042,1627894,1780447034.710727,10
50043,1628106,1780447036.2286222,9
50044,1628320,1780447036.4442172,10
50045,1629281,1780447100.7599208,10
50046,1630242,1780447102.1254363,10
50047,1631203,1780447103.5919247,10
50048,1632131,1780447104.6744108,9
50049,1633033,1780447105.7144647,8
50050,1633994,1780447107.0962462,10
50051,1634955,1780447108.7444751,10
50052,1635916,1780447110.2152064,10
50053,1636280,1780447110.6230533,10
50054,1637241,1780447112.0859048,10
50055,1637584,1780447112.3830369,8
50056,1637916,1780447112.7201147,10
50057,1638844,1780447114.3122635,9
50058,1639060,1780447114.4986253,9
50059,1639962,1780447116.8130453,8
50060,1640923,1780447118.5270963,10
50061,1641884,1780447213.3172739,10
50062,1642845,1780447214.7727504,10
50063,1643806,1780447216.0453815,10
50064,1644708,1780447216.8692636,8
50065,1645610,1780447217.9187627,8
50066,1645875,1780447218.171925,10
50067,1646803,1780447219.429783,9
50068,1647705,1780447221.3941073,8
50069,1648666,1780447223.9626892,10
50070,1649627,1780447225.4098158,10
50071,1650588,1780447226.7914488,10
50072,1651549,1780447227.6559627,10
50073,1651874,1780447228.426773,9
50074,1652125,1780447228.664868,9
